timestamp,readableTimestamp,top10,top20,top50,top100,top200,top500
1629331200000,"8/19/2021, 12:00:00 AM",1501.7031024650653,1591.7079031288117,1704.7616295334747,1770.3258030655722,1809.0753441153606,1829.5955281683657
1629417600000,"8/20/2021, 12:00:00 AM",1536.494837208435,1628.975903829936,1745.2974463748665,1812.106155497265,1852.5242030536363,1873.8230294715775
1629504000000,"8/21/2021, 12:00:00 AM",1635.312502686603,1734.4812831523725,1857.160003580864,1928.6877862386636,1971.5090127570838,1994.1992360244378
1629590400000,"8/22/2021, 12:00:00 AM",1622.8410986199124,1720.35583502668,1844.0005226156675,1916.5053507940993,1959.517148342162,1982.4187151860183
1629676800000,"8/23/2021, 12:00:00 AM",1635.9732257831806,1734.019741277808,1858.2107662000199,1931.6109506846892,1975.4930552416283,1998.8333000382956
1629763200000,"8/24/2021, 12:00:00 AM",1669.5019439498587,1770.0448807724683,1897.6781473041576,1973.451880362001,2018.7397202369405,2043.110168150746
1629849600000,"8/25/2021, 12:00:00 AM",1601.980131529542,1698.6391817231665,1818.2751464750481,1889.4171486932796,1932.7279247145673,1956.4919600405237
1629936000000,"8/26/2021, 12:00:00 AM",1632.5907255950028,1729.380732913146,1851.9319415330767,1925.3535437086348,1970.7422980972449,1996.0160665233159
1630022400000,"8/27/2021, 12:00:00 AM",1573.1515656429776,1663.3572039223632,1779.2422995892002,1848.607671143248,1891.6410224083422,1916.0499763189348
1630108800000,"8/28/2021, 12:00:00 AM",1650.409662372976,1746.7406416369147,1868.3350167224926,1941.8786746387066,1987.158463691655,2012.8300386508367
1630195200000,"8/29/2021, 12:00:00 AM",1641.2787107451977,1737.2112367380623,1858.5527950963312,1932.4646403692761,1978.1435111970113,2003.6220801420286
1630281600000,"8/30/2021, 12:00:00 AM",1635.6126134841654,1732.359026639946,1853.6104356095839,1927.6458485662847,1973.5842205666693,1999.0626441635122
1630368000000,"8/31/2021, 12:00:00 AM",1596.4604894425122,1687.651366302657,1805.3725197908907,1878.1190571506645,1923.0209071589836,1948.1854835486502
1630454400000,"9/1/2021, 12:00:00 AM",1639.3973202471875,1732.8343774996044,1854.86859299267,1928.9340256999494,1974.7818290561154,2000.4643497572308
1630540800000,"9/2/2021, 12:00:00 AM",1720.7095697955588,1819.4429645839123,1948.6261388995051,2026.4217748004482,2074.1108109975057,2101.430666402423
1630627200000,"9/3/2021, 12:00:00 AM",1738.714775290421,1839.4940473475906,1969.6380783696977,2047.5675114912383,2095.315881133929,2122.758730014142
1630713600000,"9/4/2021, 12:00:00 AM",1773.9484431577155,1876.9419959489014,2011.4214133846795,2091.520860723074,2140.2992115762213,2168.7242285236393
1630800000000,"9/5/2021, 12:00:00 AM",1766.956177700681,1875.4562157644796,2013.8668548275027,2095.6712737081666,2146.292900424595,2176.231452985843
1630886400000,"9/6/2021, 12:00:00 AM",1814.6087868095005,1932.26881289785,2075.1706701702724,2160.1585786564783,2211.482667567347,2241.8975553920322
1630972800000,"9/7/2021, 12:00:00 AM",1843.0057569211565,1959.9588395801363,2109.736323032305,2197.5136409902548,2249.807983066384,2281.8199733766605
1631059200000,"9/8/2021, 12:00:00 AM",1622.9264378385783,1718.4335786210465,1847.1297839842805,1920.5692622904132,1965.157510487619,1992.5285813604223
1631145600000,"9/9/2021, 12:00:00 AM",1619.7110972269281,1718.946453774433,1853.3164567314277,1928.2302686950002,1973.5793777097433,2001.4054171817872
1631232000000,"9/10/2021, 12:00:00 AM",1621.538537843287,1725.1242545605612,1864.6558572538434,1942.01069719659,1989.7334580812833,2018.4437166724424
1631318400000,"9/11/2021, 12:00:00 AM",1549.098842001672,1648.3450194275692,1784.7722493151364,1857.2921043363492,1902.1850269312556,1929.677271458648
1631404800000,"9/12/2021, 12:00:00 AM",1574.0095288852265,1675.3882400425596,1812.8527184462957,1886.4819998765597,1933.1501225980817,1961.6339006057415
1631491200000,"9/13/2021, 12:00:00 AM",1623.3530726404294,1732.1840961415692,1875.8374254993178,1952.4279921640464,2000.6958854167106,2030.0543595054512
1631577600000,"9/14/2021, 12:00:00 AM",1569.6917839423697,1672.0295426435362,1805.8538240604487,1879.5266733893504,1925.2742497612066,1953.4060529155006
1631664000000,"9/15/2021, 12:00:00 AM",1626.016128321128,1730.4052850167468,1874.0327796855904,1951.0200051176944,1999.0511705386452,2028.403757853642
1631750400000,"9/16/2021, 12:00:00 AM",1672.183947490566,1780.5149040558965,1929.3173542578352,2009.1152684748406,2058.70255770891,2088.9579611115455
1631836800000,"9/17/2021, 12:00:00 AM",1658.1308585337842,1766.6906561519231,1912.6343448450496,1991.206057584956,2040.9697831858382,2071.157290393559
1631923200000,"9/18/2021, 12:00:00 AM",1621.3500848528568,1725.5396814452888,1865.8441641714126,1940.9731720178881,1989.6195175797827,2018.950555999986
1632009600000,"9/19/2021, 12:00:00 AM",1648.1350873082467,1755.409731256621,1897.7125249498,1973.8590090875596,2023.826463810457,2053.841069000465
1632096000000,"9/20/2021, 12:00:00 AM",1609.8413590043183,1715.7871000640262,1854.9287045046387,1929.5176152550134,1977.9408129621913,2007.6015115901762
1632182400000,"9/21/2021, 12:00:00 AM",1438.7958836689745,1529.4195395867182,1648.7515580826455,1713.3698709597722,1754.7919207239838,1780.5989061714283
1632268800000,"9/22/2021, 12:00:00 AM",1351.4736110252823,1435.068547077501,1547.3413095303854,1609.032459060182,1647.7224997597316,1672.0125665299893
1632355200000,"9/23/2021, 12:00:00 AM",1492.4195989708055,1588.3879179197354,1715.0796895309381,1784.5666512037155,1829.0791822971632,1856.4002007347171
1632441600000,"9/24/2021, 12:00:00 AM",1539.0818640266725,1638.013890134431,1769.2165590484783,1841.2480624456277,1887.508958780551,1915.732638206634
1632528000000,"9/25/2021, 12:00:00 AM",1466.757510224802,1558.794044555538,1682.6318601730925,1750.5877205518432,1794.4094811293155,1820.9125869810464
1632614400000,"9/26/2021, 12:00:00 AM",1457.6335326034355,1548.401768498986,1669.8821064145745,1736.7330398815452,1779.7633922030977,1806.082501140593
1632700800000,"9/27/2021, 12:00:00 AM",1482.0271219023957,1574.699514915085,1694.6947661835047,1762.4763726756216,1805.1163445621896,1831.0611982285166
1632787200000,"9/28/2021, 12:00:00 AM",1429.554349583301,1518.4171889253287,1636.8997448109415,1702.4491174264115,1744.5681110636826,1770.2138609323754
1632873600000,"9/29/2021, 12:00:00 AM",1384.4642528589263,1469.7042047934997,1585.5580884551164,1648.55268664907,1688.707423826745,1713.137031619655
1632960000000,"9/30/2021, 12:00:00 AM",1406.700703515882,1494.2239753117171,1611.2798512502493,1675.1285838251836,1716.015082531357,1740.8716207057605
1633046400000,"10/1/2021, 12:00:00 AM",1483.6409809858212,1574.5062843627334,1693.4697869574532,1760.2422355735785,1803.2777687109487,1829.467910438685
1633132800000,"10/2/2021, 12:00:00 AM",1621.7715992408762,1721.7941117666137,1853.3352203464829,1925.4139246920436,1971.7685434515508,2000.1971534665033
1633219200000,"10/3/2021, 12:00:00 AM",1631.433626818044,1733.1357881432245,1865.6560646686173,1938.9822873592157,1985.9866182917115,2015.024844971615
1633305600000,"10/4/2021, 12:00:00 AM",1649.5955074313565,1754.465790980734,1890.5455469269891,1965.894539046398,2013.760118112889,2043.207119241475
1633392000000,"10/5/2021, 12:00:00 AM",1661.830216187091,1764.0836771870424,1901.9315351852897,1977.2243755870552,2024.2226956608415,2053.5650172085993
1633478400000,"10/6/2021, 12:00:00 AM",1726.9259191052345,1832.9598468907616,1975.2398017547825,2052.1940793386493,2100.7265326691913,2131.2949326000526
1633564800000,"10/7/2021, 12:00:00 AM",1800.7952311706233,1910.3246316734135,2051.7357675452176,2127.3683530371995,2176.104901266042,2206.630479346723
1633651200000,"10/8/2021, 12:00:00 AM",1774.8381556422778,1882.4999434380013,2026.624694689523,2102.0573905039455,2151.5089795574427,2182.6734695894825
1633737600000,"10/9/2021, 12:00:00 AM",1767.5137493245409,1876.5331574677118,2021.7450007778111,2097.9914066019346,2147.9941633558246,2179.644728037455
1633824000000,"10/10/2021, 12:00:00 AM",1800.9218615246602,1911.410352168127,2060.75128303138,2139.232921473835,2190.389435082159,2222.481034656306
1633910400000,"10/11/2021, 12:00:00 AM",1760.6644381893086,1864.6347265297438,2005.1426267984054,2081.6735877746514,2130.9567184382286,2162.1454093361967
1633996800000,"10/12/2021, 12:00:00 AM",1825.4526644442226,1929.232388532666,2070.534868437903,2146.659667559501,2195.9191046042924,2227.6483351570305
1634083200000,"10/13/2021, 12:00:00 AM",1809.460097324996,1911.8727398444628,2052.6998655379907,2128.1489069064846,2176.658440458126,2208.600479948167
1634169600000,"10/14/2021, 12:00:00 AM",1858.041117837615,1963.9348452614536,2108.840910791004,2185.69974894714,2235.8123324521134,2269.100141548295
1634256000000,"10/15/2021, 12:00:00 AM",1878.382882430596,1986.4652432198143,2132.8046440182447,2210.18488627533,2261.083564964346,2295.2944023512496
1634342400000,"10/16/2021, 12:00:00 AM",1981.1870615867942,2090.9690284137487,2236.7860889361223,2314.523697256373,2365.5411572225817,2399.9955446165195
1634428800000,"10/17/2021, 12:00:00 AM",1961.3222478018092,2072.299975801958,2220.7010335375626,2299.890810566968,2351.244887483745,2385.90717122462
1634515200000,"10/18/2021, 12:00:00 AM",1964.5376931868393,2073.878056829484,2219.3547784936727,2297.6393721919185,2348.1030879862847,2382.866793559434
1634601600000,"10/19/2021, 12:00:00 AM",1969.9168121169982,2078.2857268755884,2221.8430457507457,2299.548382982829,2350.2116374093252,2384.9329521779823
1634688000000,"10/20/2021, 12:00:00 AM",2028.1172301007457,2137.9270026787244,2283.867343795852,2362.305866345365,2413.665596571872,2448.849323205852
1634774400000,"10/21/2021, 12:00:00 AM",2115.113174902946,2230.6490040682406,2385.0234283604495,2468.0563240051383,2521.66678431084,2557.9402475297748
1634860800000,"10/22/2021, 12:00:00 AM",2024.1436154958287,2138.3699071194296,2289.2747667656195,2370.623314047057,2423.3721239822885,2458.9672107807123
1634947200000,"10/23/2021, 12:00:00 AM",1995.0112249931444,2109.7773384324614,2264.79710042962,2348.1388038042587,2401.6492170641914,2437.769663221201
1635033600000,"10/24/2021, 12:00:00 AM",2030.394091230727,2150.0076905229134,2305.2183665441576,2389.349371443553,2444.000885667106,2480.7662651327846
1635120000000,"10/25/2021, 12:00:00 AM",2010.9355575640477,2126.4308135982865,2280.861387511053,2364.386392016985,2418.0584464924364,2454.0667495873527
1635206400000,"10/26/2021, 12:00:00 AM",2077.47471822374,2199.558232422103,2362.5696181665085,2449.1398288844102,2506.1311183529538,2544.0188078098995
1635292800000,"10/27/2021, 12:00:00 AM",2017.2758478660458,2141.148926657138,2302.690040604023,2390.1824519405345,2447.515125112672,2485.5770109918703
1635379200000,"10/28/2021, 12:00:00 AM",1943.1254031224917,2055.6697364647,2203.1822142257734,2283.953964614054,2337.2272894422204,2372.8346324172812
1635465600000,"10/29/2021, 12:00:00 AM",2044.9799845283012,2163.683300838743,2316.710575579085,2402.6027932528714,2459.10761360785,2496.530396553371
1635552000000,"10/30/2021, 12:00:00 AM",2108.0269988269097,2228.7979141357755,2386.9608053790816,2476.176137248649,2535.377638746018,2574.9614213552586
1635638400000,"10/31/2021, 12:00:00 AM",2070.2127296637514,2186.718501175487,2344.729771515078,2436.888042167329,2496.3355211159305,2536.9853469069594
1635724800000,"11/1/2021, 12:00:00 AM",2068.574157320553,2187.0978111842833,2345.606697888071,2439.162302359827,2499.66467119007,2541.0511686164987
1635811200000,"11/2/2021, 12:00:00 AM",2076.663193070956,2196.3272015949933,2355.3020185849277,2450.3408836498998,2512.484044152321,2554.4104798674616
1635897600000,"11/3/2021, 12:00:00 AM",2146.8675720310284,2268.9618320274794,2432.5494182789034,2532.36862159641,2597.4583910225297,2641.6064365310367
1635984000000,"11/4/2021, 12:00:00 AM",2163.688901059299,2289.6413542641294,2453.63789946476,2555.2648300163114,2621.9931599800116,2666.9913325689936
1636070400000,"11/5/2021, 12:00:00 AM",2119.171642187017,2243.3075571728677,2405.89306518007,2506.130884607023,2571.6697152868396,2616.0680512959775
1636156800000,"11/6/2021, 12:00:00 AM",2121.662084232716,2247.158914875932,2413.467995718233,2513.6835361940566,2579.63258787807,2624.255678326928
1636243200000,"11/7/2021, 12:00:00 AM",2140.8331690499726,2266.2545200324644,2432.2155414890353,2533.7476295344522,2600.2745178438504,2645.8174991494543
1636329600000,"11/8/2021, 12:00:00 AM",2187.3919633533033,2315.6280036328,2487.9070966012764,2592.2352283183104,2660.500049096022,2707.4184158000376
1636416000000,"11/9/2021, 12:00:00 AM",2311.207110460143,2446.873386508586,2625.0879201161524,2732.0513847669413,2801.4195426672914,2849.545810283625
1636502400000,"11/10/2021, 12:00:00 AM",2281.5647599848953,2418.578812306167,2597.949262716519,2706.0049032481534,2775.3457684967393,2823.378769489384
1636588800000,"11/11/2021, 12:00:00 AM",2199.588899301953,2330.542037172751,2498.5953106570064,2602.166136501451,2669.291703725533,2715.5984800786778
1636675200000,"11/12/2021, 12:00:00 AM",2230.5245053751737,2365.552569556253,2538.3597391545277,2644.4907965584575,2715.5844254137733,2764.024237014754
1636761600000,"11/13/2021, 12:00:00 AM",2200.1413704457027,2332.269979497095,2502.70521223793,2607.0335082694073,2676.448844563,2724.31404468438
1636848000000,"11/14/2021, 12:00:00 AM",2212.9864474324045,2348.931798292853,2521.4964017339607,2627.0367301058723,2697.2074116612134,2746.3007301039347
1636934400000,"11/15/2021, 12:00:00 AM",2224.6580411212954,2361.571208262756,2533.8908101260304,2640.239477936015,2710.9225522507863,2760.2039992609093
1637020800000,"11/16/2021, 12:00:00 AM",2180.3719447772255,2313.337880598771,2482.812945915753,2587.705944941018,2658.055496354931,2707.4059977856264
1637107200000,"11/17/2021, 12:00:00 AM",2045.046045642871,2165.795206834143,2322.6332027340495,2421.3961679867607,2487.3318926571933,2533.6831850295207
1637193600000,"11/18/2021, 12:00:00 AM",2047.2969340973732,2169.0107230163944,2326.652932080281,2426.7117494084655,2493.7001592103506,2541.3807018017674
1637280000000,"11/19/2021, 12:00:00 AM",1917.8089629870371,2031.2615147572467,2178.6618265984825,2271.285977382618,2333.96810892226,2378.015163072917
1637366400000,"11/20/2021, 12:00:00 AM",2012.6653351530026,2133.7762579179143,2292.351984365682,2391.944547327248,2459.5262166110138,2507.551549037002
1637452800000,"11/21/2021, 12:00:00 AM",2070.09749235264,2194.1406077857832,2355.809245535455,2458.8249705594844,2529.549915190154,2579.813637648983
1637539200000,"11/22/2021, 12:00:00 AM",2044.6010356234108,2171.932545939562,2334.1703283891493,2437.72525132467,2508.1453803973523,2558.536103723523
1637625600000,"11/23/2021, 12:00:00 AM",1940.3382117724846,2062.611150965533,2219.5144889676176,2318.2059443774833,2385.9088084110226,2434.081369475855
1637712000000,"11/24/2021, 12:00:00 AM",2003.464595382174,2134.1514345138276,2297.4271812200986,2399.4528645593505,2469.7202983834454,2519.713356371383
1637798400000,"11/25/2021, 12:00:00 AM",1967.5656849035274,2092.4282656669657,2257.144278655951,2359.0124599063683,2427.8554009507734,2477.6894879045226
1637884800000,"11/26/2021, 12:00:00 AM",2042.7377986219956,2171.9428327557002,2343.4185436620246,2449.5388453749633,2522.5513680981367,2574.7856759181122
1637971200000,"11/27/2021, 12:00:00 AM",1853.8717606215637,1968.9949903939967,2125.7031817709103,2223.4307398665424,2291.4456550741343,2340.106941802214
1638057600000,"11/28/2021, 12:00:00 AM",1877.6335689340378,1996.5579008973625,2153.4670299644413,2253.1651920400445,2323.3437646781904,2373.0713649222657
1638144000000,"11/29/2021, 12:00:00 AM",1961.485597247214,2084.3211484985804,2246.0551780860624,2347.7509497291353,2418.994286474764,2469.608013916729
1638230400000,"11/30/2021, 12:00:00 AM",2004.1755691252783,2129.3193661331834,2293.7893463426744,2397.3794831824607,2471.595896905417,2523.4501108445247
1638316800000,"12/1/2021, 12:00:00 AM",2014.136243297749,2142.326920902949,2304.451933468111,2406.8841161563005,2479.7976691594195,2532.0213211003133
1638403200000,"12/2/2021, 12:00:00 AM",2014.3668331208721,2146.599212114289,2307.415822643862,2408.681605712035,2481.1933143202737,2534.060045348127
1638489600000,"12/3/2021, 12:00:00 AM",1997.6832200308334,2128.424138065499,2287.4969632397674,2386.7893069062266,2458.291708324975,2510.3392040404074
1638576000000,"12/4/2021, 12:00:00 AM",1890.2895968841901,2016.67791240136,2168.188320230924,2262.664316499174,2330.7161861861173,2380.967567565672
1638662400000,"12/5/2021, 12:00:00 AM",1764.1565804330962,1876.8628096799448,2013.6427880960393,2098.2730069923646,2158.6018642070135,2203.351654804461
1638748800000,"12/6/2021, 12:00:00 AM",1763.7382037817888,1872.5285150439927,2002.4427898265974,2083.2446178244054,2140.7892953869323,2183.320155569417
1638835200000,"12/7/2021, 12:00:00 AM",1813.5936032523368,1929.3605612378487,2063.5447168742094,2148.1189067292,2207.676537468843,2251.308080925174
1638921600000,"12/8/2021, 12:00:00 AM",1810.9491832577278,1927.1978849204406,2062.7510987416495,2147.6231702838295,2207.0955203259778,2251.3378072746027
1639008000000,"12/9/2021, 12:00:00 AM",1833.4576760877353,1952.88537801452,2092.9159945638817,2180.196957155102,2240.8811475945654,2286.38185748203
1639094400000,"12/10/2021, 12:00:00 AM",1733.8052055033081,1844.4689521087678,1975.5095056330808,2055.4551978615464,2111.7072627421444,2154.468934992332
1639180800000,"12/11/2021, 12:00:00 AM",1678.0780301270859,1784.7033223245542,1911.1289192137508,1988.1651091693589,2041.987098114315,2083.2799353503665
1639267200000,"12/12/2021, 12:00:00 AM",1740.6810816469647,1850.8476054551506,1982.8496329565892,2063.3039369737153,2119.1061436046834,2161.916855690567
1639353600000,"12/13/2021, 12:00:00 AM",1766.7766558602807,1878.9211513716396,2012.1361162776582,2093.809281126486,2150.866472353018,2194.2021277661443
1639440000000,"12/14/2021, 12:00:00 AM",1631.987974269842,1733.2523274438906,1853.2159812919058,1927.1077905336215,1978.627838583186,2019.0875635414502
1639526400000,"12/15/2021, 12:00:00 AM",1686.0799393639406,1790.9542164698069,1913.9096600513735,1989.626367306595,2041.9775037081845,2083.4414209270485
1639612800000,"12/16/2021, 12:00:00 AM",1728.131154357332,1836.5517356373023,1965.3677995064213,2045.269496339532,2100.0813972171673,2143.2325110772967
1639699200000,"12/17/2021, 12:00:00 AM",1693.0183382697396,1798.469373505782,1923.0712786445793,2000.6113311432832,2054.813363322289,2097.6246321437466
1639785600000,"12/18/2021, 12:00:00 AM",1658.6078294816898,1761.8994396963224,1883.6685681779463,1960.544363804753,2013.3799036484684,2055.1161312459217
